FIPS,PctWhite,PctBlack,PctAsian,PctHispanic,PctMale,PctUrban
35011,76.44287396937574,0.47114252061248524,0.6478209658421673,61.48409893992933,49.52885747938752,0
35013,47.46243640719436,1.85460988062543,1.2297265907879815,32.74215366116933,48.801927482567486,77.51376610600244
35015,58.19879962769201,1.5678659691241135,0.9580511602529127,49.759283628077156,50.75905895946337,77.97766152068556
35017,64.80752173141741,1.0963278339542308,0.716693276565549,52.2228135533085,49.0651055525989,59.5777896043995
35019,46.42857142857143,1.6621743036837375,1.1230907457322552,22.821203953279426,56.558849955076376,0
35021,65.14459665144597,0.60882800608828,0,57.077625570776256,49.77168949771689,0
35023,63.54715174724749,0.3350885591191958,0.3350885591191958,42.79559597893729,50.40689325035902,0
35025,46.07212410180646,3.762003894970116,0.887784567859781,39.30159156537506,51.56000268618629,75.1084547713384
35027,70.36854309536731,0.43416054072721894,0.799250086338744,67.95105826631801,48.97133553702699,54.47728057624944
35028,74.73608321746742,0.8599824913744272,6.3751995468355735,82.31113857562181,50.55873113960554,95.0203409032391
35029,50.32839108034766,1.1955795021040625,0.6882447791717465,34.439768749754194,49.781728084319816,58.65025366736146
35031,10.478450522619406,0.48421168143535154,1.3003758470275164,88.1882527228334,48.456832460014816,33.53543112671806
35033,48.221532585342565,0.334208641680592,0.381952733349248,21.198376700883266,50.966817856290284,0
13213,83.4138043179146,0.705476196432592,0.33522627773747277,85.20501338403422,49.58346884146799,32.041628098966804
13207,71.97481847122367,21.865722359337557,0.8727688950888866,97.44607790535466,50.223557606324,18.163608398612155
13209,67.23577235772358,24.773519163763066,0.45296167247386765,93.36817653890824,51.03368176538908,1.289198606271777
13211,72.6924416579589,20.51052395879982,0.6269592476489028,96.45718266407921,48.56446235756581,23.431357914116536
13215,39.854147939803404,46.473067146074364,2.7358134949401225,92.01969824378267,47.64790597423183,96.2435120480181
13217,42.69978574540153,46.93509241396478,0.9361414613763858,93.63103757901195,47.26580905559062,66.0250882355556
13219,82.41823967080552,4.595803727361899,4.980980406229814,94.38503313476399,48.95093184047465,45.91497404244121
13221,74.68465430016863,15.244519392917368,0.9038785834738617,94.13827993254638,49.20067453625632,0
13223,65.92869720919478,22.146791492994826,1.159722757483947,92.55073787063992,48.45459234796426,79.52045819721216
13225,44.66959722668954,43.66891819448912,0.7111968835995854,90.89739466066258,48.02187198456095,59.95854329723741
13227,91.52215799614643,0.9061897880539498,0.5840558766859345,96.39330443159922,49.22928709055876,19.21965317919075
13229,84.46946642320957,8.130452424426862,0.4209778859809292,94.93812132278353,49.051531750862246,1.2832217488334348
13231,87.02948806183493,7.660543173275451,0.41823283392450633,98.15765789613002,49.166181375403674,0.2805865847847954
13233,72.9213824002987,12.162509042540778,0.560054138566728,86.9670734837701,48.64536905234173,48.01530814645415
13235,61.87721968543887,32.1664129883308,0.9436834094368342,96.68188736681887,42.272957889396245,0
13237,66.53512949607656,24.579307842336824,0.4898625663355558,92.9378146686624,48.36032113212682,0
13239,53.24384787472036,41.11856823266219,0.5369127516778524,98.61297539149888,49.48545861297539,26.308724832214764
20013,81.74169120740429,1.051745898190997,0.47328565418594865,96.2978544383677,49.221708035338665,0
20007,91.22516556291392,0.1892147587511826,0.3784295175023652,96.16840113528855,50.78051087984863,0
20009,82.99140940650375,1.2238653748087711,0.3138116345663515,83.81124230180833,49.41748715333621,57.921782450084336
20011,87.63927576601671,3.2660167130919215,0.6824512534818942,97.31197771587745,49.66573816155989,51.80362116991644
20015,86.25556544968833,2.171267438409023,1.491540516473731,94.68981893737013,50.78064707628377,53.89878302166815
20017,88.29704510108864,0.7776049766718507,0.3110419906687403,91.36858475894246,52.87713841368584,0
20019,84.25569695176087,0.6806747558449245,0.5622965374371115,95.91595146493044,52.23438887244747,0
20021,85.08935027373205,0.4131804565644045,0.3357091209585787,97.3453155665737,49.53517198636504,0
20023,87.23241590214067,0.2675840978593272,0.45871559633027525,90.90214067278288,50.49694189602446,0
20025,86.58965344048217,0.30135610246107486,1.2054244098442994,89.8041185334003,48.06629834254144,0
20027,92.91610200813109,0.615991129727732,0.6529505975113958,97.31427867438708,49.673524701244304,50.89318713810521
20029,92.31620903454385,1.361824623560673,0.44286979627989376,96.46811337466785,50.37643932683791,55.70194862710364
20031,93.02631578947368,0.5382775119617225,0.5263157894736842,97.35645933014354,49.557416267942585,0
20033,92.36234458259325,0.7104795737122558,0,94.19775014801658,49.2599171107164,0
12031,51.707418988375466,29.363870035869006,4.968726363971485,88.6809225295736,48.37956661882124,97.34924922180024
12033,64.2990944533325,21.428061073919324,3.1186219536819872,93.54064087230705,49.18345474596543,92.37383700159984
12035,75.97722269410113,9.477543379153738,2.1771914923122258,89.34025550798246,47.9614831250325,92.34689455528783
12037,80.33089711669746,11.420769416111156,0.24094450244960242,94.57874869488394,54.56589832141997,0
12039,34.080226349655454,53.47282435084196,0.3376990827362753,88.37904440286589,48.719937936384795,19.48843152466572
12041,84.9193909538737,4.4838781907747425,0.35826242722794444,92.45409762651143,51.39946260635916,0
12043,67.96140524492826,12.114464786409368,0.28863598878443014,74.84743526307108,57.52927593600528,17.309912584529112
12045,80.31989853438557,11.999718151071026,0.40163472378804954,96.08934611048478,53.40332581736189,0
12047,57.326478149100254,31.969437303627537,0.307055127106541,89.61011139674379,57.66923736075407,0
12049,58.51857701267422,8.60346665613772,0.6791171477079796,58.131638172701074,53.51601058159277,38.65440044221582
12051,46.558469421237284,10.997248794770185,0.8834145233347637,44.18839445720488,52.75499129205684,63.99959615336076
12053,78.39806698712182,5.276199778937357,1.3721306840089453,85.06798961519677,48.06004678302445,79.94190679382052
12055,70.6761495530202,9.770336346125353,1.623944288042673,79.3124907393688,48.284684150738386,80.1234750827283
12057,52.56665127602993,16.265254198972162,4.869286911154011,70.72255614271367,48.6340924068444,96.32768903423982
12059,86.821350429959793,6.294204447158195,0.4579453518546787,96.49926219915534,53.42695771637918,0
12061,76.68973890404787,8.365459233484367,1.4957318446942198,86.96272561143516,48.00798558089468,92.75727839387187
12063,66.31796952598322,25.67678945032651,0.6213149052177772,95.31900505082524,54.43268031868806,11.750036983030073
12065,61.37146795313577,31.847002067539627,0.2343211578221916,95.46519641626465,51.57133011716057,0
12067,77.35229759299781,12.703622659858985,0.12156576707999028,88.59713104789691,57.86530513007537,0
12069,70.1778328766838,10.299096771505068,2.2309848003417057,82.97330944170686,48.1854691683422,82.06825782120868
12071,69.7452229299363,7.743729808023428,1.7205075563009482,77.24027433486414,48.821406321058014,96.07201158746724
12073,56.10134224053552,30.41157023662037,3.6242547861381667,92.15805720778376,47.21045318585343,86.56253636232965
12075,79.48502854479786,8.598392170569731,0.6827449609693581,90.4928346731912,49.17627869043458,0
12077,74.31652871833458,17.017807875595686,0.2257336343115124,92.95209430649611,60.960622021570096,0
12079,58.01981300089047,35.1179875333927,0.25601068566340157,95.09683882457702,51.85886019590383,0
12081,72.34945335368141,8.036076155212529,2.1403017187460907,82.24237572239875,48.216957294038174,95.30859873408221
12083,71.44381071964416,11.814326909775797,1.6152888472711409,85.12667993232387,47.87368185832704,70.65478787362865
12085,78.56101394297833,4.785679570286118,1.4460553805757712,84.73341707115401,49.31358130668871,92.6775694150766
12086,29.495252551385814,14.805199708190973,1.633153414043476,31.26949881318411,48.09189689562424,99.13645403175033
